Aegwynn,US
Aegwynn,EU
Aerie Peak,US
Aerie Peak,EU
Agamaggan,US
Agamaggan,EU
Aggra(Portugu�s),EU
Aggramar,US
Aggramar,EU
Ahn'Qiraj,EU
Akama,US
Al'Akir,EU
Alexstrasza,US
Alexstrasza,EU
Alleria,US
Alleria,EU
Alonsus,EU
Altar of Storms,US
Alterac Mountains,US
Aman'Thul,US
Aman'Thul,EU
Ambossar,EU
Anachronos,EU
Andorhal,US
Anetheron,US
Anetheron,EU
Antonidas,US
Antonidas,EU
Anub'arak,US
Anub'arak,EU
Anvilmar,US
Arak-arahm,EU
Arathi,EU
Arathor,US
Arathor,EU
Archimonde,US
Archimonde,EU
Area 52,US
Area 52,EU
Argent Dawn,US
Argent Dawn,EU
Arthas,US
Arthas,EU
Arygos,US
Arygos,EU
Aszune,EU
Auchindoun,US
Auchindoun,EU
Azgalor,US
Azjol-Nerub,US
Azjol-Nerub,EU
Azralon,US
Azshara,US
Azshara,EU
Azuremyst,US
Azuremyst,EU
Baelgun,US
Baelgun,EU
Balnazzar,US
Balnazzar,EU
Barthilas,US
Black Dragonflight,US
Blackhand,US
Blackhand,EU
Blackmoore,EU
Blackrock,US
Blackrock,EU
Blackwater Raiders,US
Blackwing Lair,US
Bladefist,US
Bladefist,EU
Blade's Edge,US
Blade's Edge,EU
Bleeding Hollow,US
Blood Furnace,US
Bloodfeather,EU
Bloodhoof,US
Bloodhoof,EU
Bloodscalp,US
Bloodscalp,EU
Blutkessel,EU
Bonechewer,US
Borean Tundra,US
Boulderfist,US
Boulderfist,EU
Brazil,US
Bronze Dragonflight,EU
Bronzebeard,US
Bronzebeard,EU
Burning Blade,US
Burning Blade,EU
Burning Legion,US
Burning Legion,EU
Burning Steppes,EU
Caelestrasz,US
Cairne,US
Cenarion Circle,US
Cenarius,US
Chamber of Aspects,EU
Chants �ternels,EU
Cho'gall,US
Cho'gall,EU
Chromaggus,US
Chromaggus,EU
Coilfang,US
Colinas Pardas,EU
Confr�rie du Thorium,EU
Conseil des Ombres,EU
Crushridge,US
Crushridge,EU
C'Thun,EU
Culte de la Rive Noire,EU
Daggerspine,US
Daggerspine,EU
Dalaran,US
Dalaran,EU
Dalvengyr,US
Dalvengyr,EU
Dark Iron,US
Darkmoon Faire,EU
Darksorrow,EU
Darkspear,US
Darkspear,EU
Darrowmere,US
Das Konsortium,EU
Das Syndikat,EU
Dath'Remar,US
Dawnbringer,US
Deathwing,US
Deathwing,EU
Defias Brotherhood,EU
Demon Soul,US
Dentarg,US
Dentarg,EU
Der abyssische Rat,EU
Der Mithrilorden,EU
Der Rat von Dalaran,EU
Destromath,US
Destromath,EU
Dethecus,US
Dethecus,EU
Detheroc,US
Die Aldor,EU
Die Arguswacht,EU
Die ewige Wacht,EU
Die Nachtwache,EU
Die Silberne Hand,EU
Die Todeskrallen,EU
Doomhammer,US
Doomhammer,EU
Draenor,US
Draenor,EU
Dragonblight,US
Dragonblight,EU
Dragonmaw,US
Dragonmaw,EU
Draka,US
Drakkari,US
Drak'tharon,US
Drak'thul,US
Drak'thul,EU
Dreadmaul,US
Drek'Thar,EU
Drenden,US
Dun Modr,EU
Dun Morogh,EU
Dunemaul,US
Dunemaul,EU
Durotan,US
Durotan,EU
Duskwood,US
Earthen Ring,US
Earthen Ring,EU
Echo Isles,US
Echsenkessel,EU
Eitrigg,US
Eitrigg,EU
Eldre'Thalas,US
Eldre'Thalas,EU
Elune,US
Elune,EU
Emerald Dream,US
Emerald Dream,EU
Emeriss,EU
Eonar,US
Eonar,EU
Eredar,US
Eredar,EU
Executus,US
Executus,EU
Exodar,US
Exodar,EU
Farstriders,US
Feathermoon,US
Fenris,US
Festung der St�rme,EU
Firetree,US
Fizzcrank,US
Forscherliga,EU
Frostmane,US
Frostmane,EU
Frostmourne,US
Frostmourne,EU
Frostwhisper,EU
Frostwolf,US
Frostwolf,EU
Galakrond,US
Gallywix,US
Garithos,US
Garona,US
Garona,EU
Garrosh,US
Genjuros,EU
Ghostlands,US
Ghostlands,EU
Gilneas,US
Gilneas,EU
Gnomeregan,US
Goldrinn,US
Gorefiend,US
Gorgonnash,US
Gorgonnash,EU
Greymane,US
Grim Batol,EU
Grizzly Hills,US
Grizzly Hills,US
Gul'dan,US
Gul'dan,EU
Gundrak,US
Gurubashi,US
Hakkar,US
Hakkar,EU
Haomarush,US
Haomarush,EU
Hellfire,EU
Hellscream,US
Hellscream,EU
Hydraxis,US
Hyjal,US
Hyjal,EU
Icecrown,US
Illidan,US
Illidan,EU
Jaedenar,US
Jaedenar,EU
Jubei'Thos,US
Kael'thas,US
Kael'Thas,EU
Kalecgos,US
Karazhan,EU
Kargath,US
Kargath,EU
Kazzak,EU
Kel'Thuzad,US
Kel'Thuzad,EU
Khadgar,US
Khadgar,EU
Khaz Modan,US
Khaz Modan,EU
Khaz'goroth,US
Khaz'goroth,EU
Kil'Jaeden,US
Kil'Jaeden,EU
Kilrogg,US
Kilrogg,EU
Kirin Tor,US
Kirin Tor,EU
Kor'gall,EU
Korgath,US
Korialstrasz,US
Krag'jin,EU
Krasus,EU
Kul Tiras,US
Kul Tiras,EU
Kult der Verdammten,EU
La Croisade �carlate,EU
Laughing Skull,US
Laughing Skull,EU
Les Clairvoyants,EU
Les Sentinelles,EU
Lethon,US
Lightbringer,US
Lightbringer,EU
Lightninghoof,US
Lightning's Blade,US
Lightning's Blade,EU
Llane,US
Lordaeron,EU
Los Errantes,EU
Lothar,US
Lothar,EU
Madmortem,EU
Madoran,US
Maelstrom,US
Magtheridon,US
Magtheridon,EU
Maiev,US
Malfurion,US
Malfurion,EU
Mal'Ganis,US
Mal'Ganis,EU
Malorne,US
Malygos,US
Malygos,EU
Mannoroth,US
Mannoroth,EU
Mar�cage de Zangar,EU
Mazrigos,EU
Medivh,US
Medivh,EU
Minahonda,EU
Misha,US
Molten Core,EU
Moon Guard,US
Moonglade,EU
Moonrunner,US
Mug'thol,US
Mug'thol,EU
Muradin,US
Nagrand,US
Nagrand,EU
Nathrezim,US
Nathrezim,EU
Naxxramas,EU
Nazgrel,US
Nazjatar,US
Nazjatar,EU
Nefarian,EU
Nemesis,US
Nemesis,EU
Neptulon,EU
Nera'thor,EU
Ner'zhul,US
Ner'zhul,EU
Nesingwary,US
Nethersturm,EU
Nordrassil,US
Nordrassil,EU
Norgannon,US
Norgannon,EU
Nozdormu,EU
Onyxia,US
Onyxia,EU
Outland,EU
Perenolde,US
Perenolde,EU
Pozzo dell�Eternit�,EU
Proudmoore,US
Proudmoore,EU
Quel'Dorei,US
Quel'Thalas,US
Quel'Thalas,EU
Ragnaros,US
Ragnaros,EU
Rajaxx,EU
Rashgarroth,EU
Ravencrest,US
Ravencrest,EU
Ravenholdt,US
Ravenholdt,EU
Rexxar,US
Rexxar,EU
Rivendare,US
Runetotem,US
Runetotem,EU
Sanguino,EU
Sargeras,US
Sargeras,EU
Saurfang,US
Saurfang,EU
Scarlet Crusade,US
Scarshield Legion,EU
Scilla,US
Sen'Jin,US
Sen'jin,EU
Sentinels,US
Shadow Council,US
Shadowmoon,US
Shadowmoon,EU
Shadowsong,US
Shadowsong,EU
Shandris,US
Shattered Halls,US
Shattered Halls,EU
Shattered Hand,US
Shattered Hand,EU
Shattrath,EU
Shen'dralar,EU
Shu'Halo,US
Silver Hand,US
Silvermoon,US
Silvermoon,EU
Sinstralis,EU
Sisters of Elune,US
Skullcrusher,US
Skullcrusher,EU
Skywall,US
Smolderthorn,US
Spinebreaker,US
Spinebreaker,EU
Spirestone,US
Sporeggar,EU
Staghelm,US
Steamwheedle Cartel,US
Steamwheedle Cartel,EU
Stonemaul,US
Stonemaul,EU
Stormrage,US
Stormrage,EU
Stormreaver,US
Stormreaver,EU
Stormscale,US
Stormscale,EU
Sunstrider,EU
Suramar,US
Suramar,EU
Sylvanas,EU
Taerar,EU
Talnivarr,EU
Tanaris,US
Tarren Mill,EU
Teldrassil,EU
Temple noir,EU
Terenas,US
Terenas,EU
Terokkar,US
Terokkar,EU
Terrordar,EU
Thaurissan,US
The Forgotten Coast,US
The Maelstrom,EU
The Scryers,US
The Sha'tar,EU
The Underbog,US
The Venture CoEU,EU
The Venture CoUS,US
Theradras,EU
Thorium Brotherhood,US
Thrall,US
Thrall,EU
Throk'Feroth,EU
Thunderhorn,US
Thunderhorn,EU
Thunderlord,US
Tichondrius,US
Tichondrius,EU
Tirion,EU
Todeswache,EU
Tol Barad,US
Tortheldrin,US
Trollbane,US
Trollbane,EU
Turalyon,US
Turalyon,EU
Twilight's Hammer,EU
Twisting Nether,US
Twisting Nether,EU
Tyrande,EU
Uldaman,US
Uldaman,EU
Uldum,US
Uldum,EU
Undermine,US
Un'Goro,EU
Ursin,US
Uther,US
Varimathras,EU
Vashj,US
Vashj,EU
Vek'lor,EU
Vek'nilash,US
Vek'nilash,EU
Velen,US
Vol'jin,EU
Warsong,US
Warsong,EU
Whisperwind,US
Wildhammer,US
Wildhammer,EU
Windrunner,US
Winterhoof,US
Wrathbringer,EU
Wyrmrest Accord,US
Xavius,EU
Ysera,US
Ysera,EU
Ysondre,US
Ysondre,EU
Zangarmarsh,US
Zenedar,EU
Zirkel des Cenarius,EU
Zul'jin,US
Zul'jin,EU
Zuluhed,US
Zuluhed,EU
Азурегос (Azuregos),EU
Борейская тундра (Borean Tundra),EU
Вечная Песня (Eversong),EU
Галакронд (Galakrond),EU
Голдринн (Goldrinn),EU
Гордунни (Gordunni),EU
Гром (Grom),EU
Дракономор (Fordragon),EU
Король-лич (Lich King),EU
Пиратская бухта (Booty Bay)	,EU
Подземье (Deephome),EU
Разувий (Razuvious),EU
Ревущий фьорд (Howling Fjord),EU
Свежеватель Душ (Soulflayer),EU
Седогрив (Greymane),EU
Страж Смерти (Deathguard),EU
Термоштепсель (Thermaplugg),EU
Ткач Смерти (Deathweaver),EU
Черный Шрам (Blackscar),EU
Ясеневый лес (Ashenvale),EU
